id;user_id;action;time;response;anonym
103;1;view_theme;2025-02-02 16:35:00;Успешно!;0
104;0;view_theme;2025-02-02 19:04:00;Успешно!;1
105;17;view_theme;2025-02-02 05:26:00;Успешно!;0
106;0;view_theme;2025-02-02 23:46:00;Успешно!;1
107;0;view_theme;2025-02-02 04:35:00;Успешно!;1
108;0;view_theme;2025-02-02 16:53:00;Успешно!;1
109;11;view_theme;2025-02-02 01:05:00;Успешно!;0
110;0;view_theme;2025-02-02 23:13:00;Успешно!;1
111;18;delete_theme;2025-02-02 23:58:00;Успешно!;0
112;19;delete_theme;2025-02-02 23:06:00;Успешно!;0
113;9;delete_theme;2025-02-02 00:50:00;Успешно!;0
114;19;delete_theme;2025-02-02 03:38:00;Успешно!;0
115;17;delete_theme;2025-02-02 07:23:00;Успешно!;0
116;12;delete_theme;2025-02-02 16:29:00;Успешно!;0
117;7;delete_theme;2025-02-02 15:23:00;Успешно!;0
118;15;delete_theme;2025-02-02 07:11:00;Успешно!;0
119;5;delete_theme;2025-02-02 19:15:00;Успешно!;0
120;16;delete_theme;2025-02-02 16:06:00;Успешно!;0
121;16;create_message;2025-02-02 01:16:00;Успешно!;0
122;0;create_message;2025-02-02 19:49:00;Успешно!;1
123;0;create_message;2025-02-02 00:39:00;Успешно!;1
124;0;create_message;2025-02-02 14:29:00;Успешно!;1
125;0;create_message;2025-02-02 22:42:00;Успешно!;1
126;5;create_message;2025-02-02 16:50:00;Успешно!;0
127;0;first_visit;2025-02-03 18:11:00;Успешно!;1
128;0;first_visit;2025-02-03 23:06:00;Успешно!;1
129;0;first_visit;2025-02-03 02:25:00;Успешно!;1
130;0;first_visit;2025-02-03 10:56:00;Успешно!;1
131;0;first_visit;2025-02-03 07:59:00;Успешно!;1
132;0;first_visit;2025-02-03 02:30:00;Успешно!;1
133;0;first_visit;2025-02-03 21:28:00;Успешно!;1
134;0;registration;2025-02-03 22:18:00;Успешно!;1
135;0;registration;2025-02-03 04:16:00;Успешно!;1
136;0;registration;2025-02-03 21:27:00;Успешно!;1
137;0;registration;2025-02-03 08:22:00;Успешно!;1
138;0;registration;2025-02-03 07:38:00;Успешно!;1
139;0;registration;2025-02-03 21:12:00;Успешно!;1
140;0;registration;2025-02-03 02:10:00;Успешно!;1
141;10;login;2025-02-03 22:05:00;Успешно!;0
142;20;login;2025-02-03 06:11:00;Успешно!;0
143;8;login;2025-02-03 10:04:00;Успешно!;0
144;7;login;2025-02-03 10:36:00;Успешно!;0
145;20;login;2025-02-03 15:04:00;Успешно!;0
146;2;login;2025-02-03 21:43:00;Успешно!;0
147;9;logout;2025-02-03 06:12:00;Успешно!;0
148;2;logout;2025-02-03 13:00:00;Успешно!;0
149;10;logout;2025-02-03 02:07:00;Успешно!;0
150;12;logout;2025-02-03 05:13:00;Успешно!;0
151;8;logout;2025-02-03 23:03:00;Успешно!;0
152;21;logout;2025-02-03 07:57:00;Успешно!;0
153;3;logout;2025-02-03 06:48:00;Успешно!;0
154;21;logout;2025-02-03 21:10:00;Успешно!;0
155;7;logout;2025-02-03 01:11:00;Успешно!;0
156;0;create_theme;2025-02-03 05:06:00;Ошибка создания темы по причине отсутствия логина;1
157;0;create_theme;2025-02-03 15:32:00;Ошибка создания темы по причине отсутствия логина;1
158;16;create_theme;2025-02-03 03:39:00;Успешно!;0
159;9;create_theme;2025-02-03 23:43:00;Успешно!;0
160;19;create_theme;2025-02-03 13:26:00;Успешно!;0
161;4;create_theme;2025-02-03 19:20:00;Успешно!;0
162;20;create_theme;2025-02-03 17:35:00;Успешно!;0
163;5;create_theme;2025-02-03 04:36:00;Успешно!;0
164;14;create_theme;2025-02-03 11:44:00;Успешно!;0
165;4;create_theme;2025-02-03 10:52:00;Успешно!;0
166;21;view_theme;2025-02-03 12:45:00;Успешно!;0
167;0;view_theme;2025-02-03 00:20:00;Успешно!;1
168;16;view_theme;2025-02-03 02:37:00;Успешно!;0
169;9;view_theme;2025-02-03 18:28:00;Успешно!;0
170;20;view_theme;2025-02-03 01:06:00;Успешно!;0
171;18;delete_theme;2025-02-03 20:24:00;Успешно!;0
172;8;delete_theme;2025-02-03 14:13:00;Успешно!;0
173;8;delete_theme;2025-02-03 10:13:00;Успешно!;0
174;8;delete_theme;2025-02-03 03:41:00;Успешно!;0
175;7;delete_theme;2025-02-03 07:31:00;Успешно!;0
176;7;delete_theme;2025-02-03 14:31:00;Успешно!;0
177;5;delete_theme;2025-02-03 05:51:00;Успешно!;0
178;12;delete_theme;2025-02-03 22:07:00;Успешно!;0
179;8;delete_theme;2025-02-03 01:25:00;Успешно!;0
180;0;create_message;2025-02-03 17:07:00;Успешно!;1
181;0;create_message;2025-02-03 13:21:00;Успешно!;1
182;11;create_message;2025-02-03 17:46:00;Успешно!;0
183;0;create_message;2025-02-03 19:23:00;Успешно!;1
184;1;create_message;2025-02-03 18:02:00;Успешно!;0
185;0;create_message;2025-02-03 11:36:00;Успешно!;1
186;10;create_message;2025-02-03 04:11:00;Успешно!;0
187;18;create_message;2025-02-03 08:05:00;Успешно!;0
188;0;first_visit;2025-02-04 19:56:00;Успешно!;1
189;0;first_visit;2025-02-04 06:07:00;Успешно!;1
190;0;first_visit;2025-02-04 23:06:00;Успешно!;1
191;0;first_visit;2025-02-04 03:37:00;Успешно!;1
192;0;first_visit;2025-02-04 09:02:00;Успешно!;1
193;0;first_visit;2025-02-04 21:46:00;Успешно!;1
194;0;first_visit;2025-02-04 13:52:00;Успешно!;1
195;0;registration;2025-02-04 22:26:00;Успешно!;1
196;0;registration;2025-02-04 13:02:00;Успешно!;1
197;0;registration;2025-02-04 16:21:00;Успешно!;1
198;0;registration;2025-02-04 23:11:00;Успешно!;1
199;0;registration;2025-02-04 06:33:00;Успешно!;1
200;0;registration;2025-02-04 00:52:00;Успешно!;1
201;0;registration;2025-02-04 19:27:00;Успешно!;1
202;0;registration;2025-02-04 15:05:00;Успешно!;1
203;0;registration;2025-02-04 21:36:00;Успешно!;1
204;0;registration;2025-02-04 08:24:00;Успешно!;1
205;16;login;2025-02-04 08:25:00;Успешно!;0
206;21;login;2025-02-04 04:19:00;Успешно!;0
207;1;login;2025-02-04 14:00:00;Успешно!;0
208;5;login;2025-02-04 02:12:00;Успешно!;0
209;9;login;2025-02-04 03:51:00;Успешно!;0
210;1;logout;2025-02-04 05:34:00;Успешно!;0
211;10;logout;2025-02-04 23:10:00;Успешно!;0
212;20;logout;2025-02-04 07:05:00;Успешно!;0
213;14;logout;2025-02-04 15:04:00;Успешно!;0
214;1;logout;2025-02-04 22:39:00;Успешно!;0
215;10;logout;2025-02-04 01:12:00;Успешно!;0
216;21;logout;2025-02-04 22:07:00;Успешно!;0
217;0;create_theme;2025-02-04 01:37:00;Ошибка создания темы по причине отсутствия логина;1
218;0;create_theme;2025-02-04 06:19:00;Ошибка создания темы по причине отсутствия логина;1
219;13;create_theme;2025-02-04 22:40:00;Успешно!;0
220;13;create_theme;2025-02-04 10:19:00;Успешно!;0
221;12;create_theme;2025-02-04 14:09:00;Успешно!;0
222;9;create_theme;2025-02-04 06:18:00;Успешно!;0
223;10;create_theme;2025-02-04 13:53:00;Успешно!;0
224;15;create_theme;2025-02-04 09:06:00;Успешно!;0
225;14;create_theme;2025-02-04 18:09:00;Успешно!;0
226;0;view_theme;2025-02-04 14:11:00;Успешно!;1
227;0;view_theme;2025-02-04 09:56:00;Успешно!;1
228;12;view_theme;2025-02-04 11:41:00;Успешно!;0
229;5;view_theme;2025-02-04 03:07:00;Успешно!;0
230;20;view_theme;2025-02-04 12:23:00;Успешно!;0
231;5;delete_theme;2025-02-04 00:54:00;Успешно!;0
232;9;delete_theme;2025-02-04 13:26:00;Успешно!;0
233;4;delete_theme;2025-02-04 15:28:00;Успешно!;0
234;7;delete_theme;2025-02-04 20:13:00;Успешно!;0
235;10;delete_theme;2025-02-04 01:19:00;Успешно!;0
236;3;create_message;2025-02-04 21:17:00;Успешно!;0
237;13;create_message;2025-02-04 20:11:00;Успешно!;0
238;2;create_message;2025-02-04 15:23:00;Успешно!;0
239;0;create_message;2025-02-04 16:35:00;Успешно!;1
240;16;create_message;2025-02-04 03:56:00;Успешно!;0
241;0;create_message;2025-02-04 20:08:00;Успешно!;1
242;0;create_message;2025-02-04 07:51:00;Успешно!;1
243;0;create_message;2025-02-04 23:29:00;Успешно!;1
244;0;create_message;2025-02-04 16:13:00;Успешно!;1
245;0;first_visit;2025-02-05 08:12:00;Успешно!;1
246;0;first_visit;2025-02-05 03:52:00;Успешно!;1
247;0;first_visit;2025-02-05 21:08:00;Успешно!;1
248;0;first_visit;2025-02-05 22:15:00;Успешно!;1
249;0;first_visit;2025-02-05 22:34:00;Успешно!;1
250;0;first_visit;2025-02-05 20:04:00;Успешно!;1
251;0;first_visit;2025-02-05 10:23:00;Успешно!;1
252;0;first_visit;2025-02-05 01:03:00;Успешно!;1
253;0;registration;2025-02-05 21:45:00;Успешно!;1
254;0;registration;2025-02-05 11:11:00;Успешно!;1
255;0;registration;2025-02-05 01:02:00;Успешно!;1
256;0;registration;2025-02-05 09:10:00;Успешно!;1
257;0;registration;2025-02-05 04:06:00;Успешно!;1
258;0;registration;2025-02-05 20:05:00;Успешно!;1
259;4;login;2025-02-05 01:31:00;Успешно!;0
260;10;login;2025-02-05 08:07:00;Успешно!;0
261;20;login;2025-02-05 21:40:00;Успешно!;0
262;7;login;2025-02-05 11:57:00;Успешно!;0
263;3;login;2025-02-05 22:09:00;Успешно!;0
264;10;login;2025-02-05 16:37:00;Успешно!;0
265;8;login;2025-02-05 11:19:00;Успешно!;0
266;1;login;2025-02-05 22:54:00;Успешно!;0
267;14;logout;2025-02-05 20:41:00;Успешно!;0
268;6;logout;2025-02-05 19:27:00;Успешно!;0
269;14;logout;2025-02-05 22:58:00;Успешно!;0
270;14;logout;2025-02-05 23:57:00;Успешно!;0
271;6;logout;2025-02-05 04:48:00;Успешно!;0
272;0;create_theme;2025-02-05 09:28:00;Ошибка создания темы по причине отсутствия логина;1
273;0;create_theme;2025-02-05 17:44:00;Ошибка создания темы по причине отсутствия логина;1
274;18;create_theme;2025-02-05 09:29:00;Успешно!;0
275;18;create_theme;2025-02-05 00:02:00;Успешно!;0
276;13;create_theme;2025-02-05 15:25:00;Успешно!;0
277;11;create_theme;2025-02-05 07:18:00;Успешно!;0
278;21;create_theme;2025-02-05 05:50:00;Успешно!;0
279;8;create_theme;2025-02-05 20:05:00;Успешно!;0
280;3;create_theme;2025-02-05 21:21:00;Успешно!;0
281;6;create_theme;2025-02-05 07:29:00;Успешно!;0
282;20;create_theme;2025-02-05 11:25:00;Успешно!;0
283;17;view_theme;2025-02-05 02:06:00;Успешно!;0
284;0;view_theme;2025-02-05 15:59:00;Успешно!;1
285;15;view_theme;2025-02-05 03:37:00;Успешно!;0
286;14;view_theme;2025-02-05 01:34:00;Успешно!;0
287;0;view_theme;2025-02-05 23:23:00;Успешно!;1
288;20;view_theme;2025-02-05 05:47:00;Успешно!;0
289;5;delete_theme;2025-02-05 16:29:00;Успешно!;0
290;8;delete_theme;2025-02-05 08:32:00;Успешно!;0
291;7;delete_theme;2025-02-05 09:06:00;Успешно!;0
292;21;delete_theme;2025-02-05 10:33:00;Успешно!;0
293;3;delete_theme;2025-02-05 16:12:00;Успешно!;0
294;8;delete_theme;2025-02-05 06:13:00;Успешно!;0
295;9;delete_theme;2025-02-05 03:49:00;Успешно!;0
296;16;delete_theme;2025-02-05 21:05:00;Успешно!;0
297;15;delete_theme;2025-02-05 11:36:00;Успешно!;0
298;13;create_message;2025-02-05 09:23:00;Успешно!;0
299;0;create_message;2025-02-05 02:22:00;Успешно!;1
300;10;create_message;2025-02-05 11:21:00;Успешно!;0
301;0;create_message;2025-02-05 21:45:00;Успешно!;1
302;14;create_message;2025-02-05 21:56:00;Успешно!;0
303;0;first_visit;2025-02-06 15:56:00;Успешно!;1
304;0;first_visit;2025-02-06 20:59:00;Успешно!;1
305;0;first_visit;2025-02-06 00:26:00;Успешно!;1
306;0;first_visit;2025-02-06 12:58:00;Успешно!;1
307;0;first_visit;2025-02-06 05:19:00;Успешно!;1
308;0;registration;2025-02-06 12:32:00;Успешно!;1
309;0;registration;2025-02-06 15:26:00;Успешно!;1
310;0;registration;2025-02-06 05:13:00;Успешно!;1
311;0;registration;2025-02-06 01:01:00;Успешно!;1
312;0;registration;2025-02-06 02:34:00;Успешно!;1
313;0;registration;2025-02-06 02:47:00;Успешно!;1
314;0;registration;2025-02-06 03:35:00;Успешно!;1
315;0;registration;2025-02-06 19:31:00;Успешно!;1
316;0;registration;2025-02-06 05:11:00;Успешно!;1
317;0;registration;2025-02-06 16:57:00;Успешно!;1
318;8;login;2025-02-06 17:30:00;Успешно!;0
319;6;login;2025-02-06 16:22:00;Успешно!;0
320;7;login;2025-02-06 12:24:00;Успешно!;0
321;1;login;2025-02-06 02:06:00;Успешно!;0
322;7;login;2025-02-06 04:12:00;Успешно!;0
323;12;login;2025-02-06 13:27:00;Успешно!;0
324;11;login;2025-02-06 23:00:00;Успешно!;0
325;20;logout;2025-02-06 23:43:00;Успешно!;0
326;1;logout;2025-02-06 20:01:00;Успешно!;0
327;6;logout;2025-02-06 22:32:00;Успешно!;0
328;4;logout;2025-02-06 20:50:00;Успешно!;0
329;2;logout;2025-02-06 00:29:00;Успешно!;0
330;3;logout;2025-02-06 15:24:00;Успешно!;0
331;18;logout;2025-02-06 14:14:00;Успешно!;0
332;19;logout;2025-02-06 08:38:00;Успешно!;0
333;9;logout;2025-02-06 07:23:00;Успешно!;0
334;0;create_theme;2025-02-06 02:53:00;Ошибка создания темы по причине отсутствия логина;1
335;0;create_theme;2025-02-06 10:33:00;Ошибка создания темы по причине отсутствия логина;1
336;19;create_theme;2025-02-06 02:17:00;Успешно!;0
337;13;create_theme;2025-02-06 16:29:00;Успешно!;0
338;12;create_theme;2025-02-06 07:57:00;Успешно!;0
339;17;create_theme;2025-02-06 15:28:00;Успешно!;0
340;3;create_theme;2025-02-06 20:59:00;Успешно!;0
341;1;create_theme;2025-02-06 16:09:00;Успешно!;0
342;0;view_theme;2025-02-06 12:06:00;Успешно!;1
343;6;view_theme;2025-02-06 09:47:00;Успешно!;0
344;0;view_theme;2025-02-06 14:18:00;Успешно!;1
345;0;view_theme;2025-02-06 17:12:00;Успешно!;1
346;9;view_theme;2025-02-06 07:59:00;Успешно!;0
347;13;delete_theme;2025-02-06 03:01:00;Успешно!;0
348;6;delete_theme;2025-02-06 22:35:00;Успешно!;0
349;6;delete_theme;2025-02-06 04:21:00;Успешно!;0
350;8;delete_theme;2025-02-06 08:34:00;Успешно!;0
351;9;delete_theme;2025-02-06 02:57:00;Успешно!;0
352;21;delete_theme;2025-02-06 14:51:00;Успешно!;0
353;10;delete_theme;2025-02-06 11:42:00;Успешно!;0
354;1;delete_theme;2025-02-06 18:31:00;Успешно!;0
355;3;delete_theme;2025-02-06 01:37:00;Успешно!;0
356;13;delete_theme;2025-02-06 14:29:00;Успешно!;0
357;7;create_message;2025-02-06 19:46:00;Успешно!;0
358;15;create_message;2025-02-06 15:38:00;Успешно!;0
359;0;create_message;2025-02-06 23:27:00;Успешно!;1
360;0;create_message;2025-02-06 11:02:00;Успешно!;1
361;10;create_message;2025-02-06 10:17:00;Успешно!;0
362;0;create_message;2025-02-06 12:11:00;Успешно!;1
363;17;create_message;2025-02-06 18:01:00;Успешно!;0
364;21;create_message;2025-02-06 12:02:00;Успешно!;0
365;14;create_message;2025-02-06 22:34:00;Успешно!;0
366;15;create_message;2025-02-06 17:32:00;Успешно!;0
367;0;first_visit;2025-02-07 07:04:00;Успешно!;1
368;0;first_visit;2025-02-07 07:41:00;Успешно!;1
369;0;first_visit;2025-02-07 22:07:00;Успешно!;1
370;0;first_visit;2025-02-07 09:44:00;Успешно!;1
371;0;first_visit;2025-02-07 23:53:00;Успешно!;1
372;0;first_visit;2025-02-07 02:06:00;Успешно!;1
373;0;first_visit;2025-02-07 23:05:00;Успешно!;1
374;0;first_visit;2025-02-07 15:46:00;Успешно!;1
375;0;first_visit;2025-02-07 04:21:00;Успешно!;1
376;0;first_visit;2025-02-07 03:43:00;Успешно!;1
377;0;registration;2025-02-07 02:47:00;Успешно!;1
378;0;registration;2025-02-07 02:06:00;Успешно!;1
379;0;registration;2025-02-07 03:14:00;Успешно!;1
380;0;registration;2025-02-07 16:23:00;Успешно!;1
381;0;registration;2025-02-07 02:37:00;Успешно!;1
382;0;registration;2025-02-07 20:03:00;Успешно!;1
383;0;registration;2025-02-07 23:29:00;Успешно!;1
384;4;login;2025-02-07 03:35:00;Успешно!;0
385;18;login;2025-02-07 13:11:00;Успешно!;0
386;17;login;2025-02-07 13:29:00;Успешно!;0
387;16;login;2025-02-07 16:15:00;Успешно!;0
388;4;login;2025-02-07 17:59:00;Успешно!;0
389;8;login;2025-02-07 01:51:00;Успешно!;0
390;17;login;2025-02-07 07:00:00;Успешно!;0
391;1;login;2025-02-07 08:20:00;Успешно!;0
392;8;login;2025-02-07 07:15:00;Успешно!;0
393;9;login;2025-02-07 13:48:00;Успешно!;0
394;18;logout;2025-02-07 21:47:00;Успешно!;0
395;20;logout;2025-02-07 12:19:00;Успешно!;0
396;16;logout;2025-02-07 21:47:00;Успешно!;0
397;5;logout;2025-02-07 02:10:00;Успешно!;0
398;8;logout;2025-02-07 05:24:00;Успешно!;0
399;0;create_theme;2025-02-07 13:07:00;Ошибка создания темы по причине отсутствия логина;1
400;0;create_theme;2025-02-07 08:42:00;Ошибка создания темы по причине отсутствия логина;1
401;10;create_theme;2025-02-07 03:56:00;Успешно!;0
402;8;create_theme;2025-02-07 11:11:00;Успешно!;0
403;18;create_theme;2025-02-07 03:13:00;Успешно!;0
404;19;create_theme;2025-02-07 19:03:00;Успешно!;0
405;13;create_theme;2025-02-07 21:49:00;Успешно!;0
406;6;create_theme;2025-02-07 03:51:00;Успешно!;0
407;6;create_theme;2025-02-07 23:16:00;Успешно!;0
408;8;create_theme;2025-02-07 11:21:00;Успешно!;0
409;0;view_theme;2025-02-07 14:41:00;Успешно!;1
410;0;view_theme;2025-02-07 02:58:00;Успешно!;1
411;0;view_theme;2025-02-07 09:19:00;Успешно!;1
412;0;view_theme;2025-02-07 10:41:00;Успешно!;1
413;0;view_theme;2025-02-07 22:40:00;Успешно!;1
414;0;view_theme;2025-02-07 06:34:00;Успешно!;1
415;2;view_theme;2025-02-07 13:32:00;Успешно!;0
416;5;view_theme;2025-02-07 06:01:00;Успешно!;0
417;6;delete_theme;2025-02-07 05:04:00;Успешно!;0
418;4;delete_theme;2025-02-07 13:54:00;Успешно!;0
419;10;delete_theme;2025-02-07 06:06:00;Успешно!;0
420;8;delete_theme;2025-02-07 22:18:00;Успешно!;0
421;18;delete_theme;2025-02-07 19:57:00;Успешно!;0
422;6;delete_theme;2025-02-07 21:04:00;Успешно!;0
423;7;delete_theme;2025-02-07 11:52:00;Успешно!;0
424;12;delete_theme;2025-02-07 08:39:00;Успешно!;0
425;4;delete_theme;2025-02-07 11:18:00;Успешно!;0
426;0;create_message;2025-02-07 08:00:00;Успешно!;1
427;7;create_message;2025-02-07 22:07:00;Успешно!;0
428;0;create_message;2025-02-07 21:33:00;Успешно!;1
429;0;create_message;2025-02-07 09:34:00;Успешно!;1
430;0;create_message;2025-02-07 00:21:00;Успешно!;1
431;21;create_message;2025-02-07 05:43:00;Успешно!;0
432;0;first_visit;2025-02-08 15:19:00;Успешно!;1
433;0;first_visit;2025-02-08 09:19:00;Успешно!;1
434;0;first_visit;2025-02-08 03:39:00;Успешно!;1
435;0;first_visit;2025-02-08 06:00:00;Успешно!;1
436;0;first_visit;2025-02-08 03:58:00;Успешно!;1
437;0;first_visit;2025-02-08 19:06:00;Успешно!;1
438;0;first_visit;2025-02-08 04:20:00;Успешно!;1
439;0;registration;2025-02-08 15:53:00;Успешно!;1
440;0;registration;2025-02-08 01:32:00;Успешно!;1
441;0;registration;2025-02-08 13:44:00;Успешно!;1
442;0;registration;2025-02-08 15:21:00;Успешно!;1
443;0;registration;2025-02-08 21:39:00;Успешно!;1
444;0;registration;2025-02-08 14:15:00;Успешно!;1
445;1;login;2025-02-08 22:11:00;Успешно!;0
446;18;login;2025-02-08 07:21:00;Успешно!;0
447;17;login;2025-02-08 23:55:00;Успешно!;0
448;8;login;2025-02-08 06:43:00;Успешно!;0
449;10;login;2025-02-08 22:02:00;Успешно!;0
450;16;login;2025-02-08 10:54:00;Успешно!;0
451;7;login;2025-02-08 11:17:00;Успешно!;0
452;10;logout;2025-02-08 21:45:00;Успешно!;0
453;7;logout;2025-02-08 16:07:00;Успешно!;0
454;13;logout;2025-02-08 13:25:00;Успешно!;0
455;13;logout;2025-02-08 01:19:00;Успешно!;0
456;18;logout;2025-02-08 16:40:00;Успешно!;0
457;6;logout;2025-02-08 15:56:00;Успешно!;0
458;20;logout;2025-02-08 22:53:00;Успешно!;0
459;3;logout;2025-02-08 07:11:00;Успешно!;0
460;0;create_theme;2025-02-08 19:43:00;Ошибка создания темы по причине отсутствия логина;1
461;0;create_theme;2025-02-08 17:09:00;Ошибка создания темы по причине отсутствия логина;1
462;12;create_theme;2025-02-08 16:41:00;Успешно!;0
463;9;create_theme;2025-02-08 03:03:00;Успешно!;0
464;15;create_theme;2025-02-08 00:36:00;Успешно!;0
465;2;create_theme;2025-02-08 21:46:00;Успешно!;0
466;10;create_theme;2025-02-08 00:14:00;Успешно!;0
467;10;create_theme;2025-02-08 00:49:00;Успешно!;0
468;15;create_theme;2025-02-08 11:09:00;Успешно!;0
469;9;create_theme;2025-02-08 22:54:00;Успешно!;0
470;0;view_theme;2025-02-08 16:39:00;Успешно!;1
471;0;view_theme;2025-02-08 20:44:00;Успешно!;1
